relevamiento,variable,unidad,periodo_tipo,periodo_raw,fecha_objetivo,horizonte_meses,referencia,bloque,variable_mapeada,hoja,mediana,promedio,desvio,max,min,p90,p75,p25,p10,n
2022-10,EXPORTACIONES,millones de US$,mes,2023-01-31 00:00:00,2023-01-31,3,millones de US$,Exportaciones,True,Cuadros de resultados,6067.713845518259,6058.422088120727,505.5141663178221,7350.0,4812.0,6532.6,6301.75,5839.27,5534.0,30.0
2022-10,EXPORTACIONES,millones de US$,mes,2023-02-28 00:00:00,2023-02-28,4,millones de US$,Exportaciones,True,Cuadros de resultados,6183.504023368017,6180.613277636381,535.3623289480737,7691.31055,5076.0,6803.9,6408.38775276052,5879.31381943045,5500.0,30.0
2022-10,EXPORTACIONES,millones de US$,mes,2023-03-31 00:00:00,2023-03-31,5,millones de US$,Exportaciones,True,Cuadros de resultados,6962.5,6980.323094297948,510.3393582488563,8089.400000000001,6124.0,7795.024,7204.043777681865,6664.685994611665,6349.607972261138,30.0
2022-10,EXPORTACIONES,millones de US$,mes,2023-04-30 00:00:00,2023-04-30,6,millones de US$,Exportaciones,True,Cuadros de resultados,7502.5,7735.914638724689,740.0269957405961,9170.7,6100.0,8758.6,8240.656948435395,7203.359178028502,7011.7,30.0
2022-10,EXPORTACIONES,millones de US$,anio,2023,2023-12-31,14,millones de US$,Exportaciones,True,Cuadros de resultados,87903.62562252296,87523.48501384255,4525.472016809836,95819.5068,75211.0,92705.42901766284,90179.53646586186,84818.25,82684.66543904824,32.0
2022-10,IMPORTACIONES,millones de US$,mes,2022-10-31 00:00:00,2022-10-31,0,millones de US$,Importaciones,True,Cuadros de resultados,6523.184058221468,6583.122564510276,600.4526340097246,8315.16,5500.0,7036.386040535326,6800.0,6349.0975,5779.242262155378,30.0
2022-10,IMPORTACIONES,millones de US$,mes,2022-11-30 00:00:00,2022-11-30,1,millones de US$,Importaciones,True,Cuadros de resultados,6386.967398773795,6474.52293474675,525.9588111618524,7912.156069364161,5500.0,7063.788,6698.690976250375,6176.25,5900.884,30.0
2022-10,IMPORTACIONES,millones de US$,mes,2022-12-31 00:00:00,2022-12-31,2,millones de US$,Importaciones,True,Cuadros de resultados,6295.295326686591,6325.045457178207,532.0537214305778,7880.0,5398.119093382962,6849.392880660344,6520.25,6106.74,5581.0,30.0
2022-10,IMPORTACIONES,millones de US$,anio,2022,2022-12-31,2,millones de US$,Importaciones,True,Cuadros de resultados,83666.32732286477,83820.57220861664,1396.397433121445,88480.0,81020.0,84976.4,84457.0,82912.6,82301.736,33.0
2022-10,IMPORTACIONES,millones de US$,mes,2023-01-31 00:00:00,2023-01-31,3,millones de US$,Importaciones,True,Cuadros de resultados,5674.090585055468,5744.689388638689,586.1088169543648,7521.360000000001,4800.0,6313.389019347945,6134.486661536137,5351.010877094132,4980.323906145346,30.0
2022-10,IMPORTACIONES,millones de US$,mes,2023-02-28 00:00:00,2023-02-28,4,millones de US$,Importaciones,True,Cuadros de resultados,5810.366530725005,5780.063481429299,642.6393907351953,8273.496000000001,4812.756945867717,6211.563648559802,6036.239093228069,5314.502048584053,5100.0,30.0
2022-10,IMPORTACIONES,millones de US$,mes,2023-03-31 00:00:00,2023-03-31,5,millones de US$,Importaciones,True,Cuadros de resultados,6747.2605799369,6705.423971162359,596.7116631004608,7791.3,5100.0,7323.532081647399,7042.55170443725,6328.5,5969.304793035486,30.0
2022-10,IMPORTACIONES,millones de US$,mes,2023-04-30 00:00:00,2023-04-30,6,millones de US$,Importaciones,True,Cuadros de resultados,6684.383890586645,6580.836862752124,535.5656702862801,7571.3,5275.585132436364,7079.943171242773,6930.037326223576,6275.0,5876.795,30.0
2022-10,IMPORTACIONES,millones de US$,anio,2023,2023-12-31,14,millones de US$,Importaciones,True,Cuadros de resultados,80346.2219770804,80065.26628716035,5365.15999385462,92854.78400000001,67174.94385503433,85255.19707341182,84000.0,77999.25,72382.83040165911,32.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2022-10-31 00:00:00,2022-10-31,0,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,6.508331582768978,6.509068543091875,0.4386939823912357,7.3,5.0,6.920000000000001,6.789738810403939,6.250000000000014,5.992,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2022-11-30 00:00:00,2022-11-30,1,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,6.2,6.248392774449678,0.6357690777669395,8.7,4.0,6.760000000000001,6.5,6.0,5.87,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2022-12-31 00:00:00,2022-12-31,2,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,6.39,6.373297439686002,0.7332599833008763,8.1,4.0,7.040000000000001,6.8,6.0,5.74,39.0
2022-10,IPC_NG_NAC,var. % i.a.,anio,2022,2022-12-31,2,var. % i.a.; dic-22,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,100.0,99.948341965494,2.813249050386504,108.6,90.8,102.8,101.075,98.90860704053156,96.96206873051716,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2023-01-31 00:00:00,2023-01-31,3,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,6.0,6.108377044974035,0.9243881264682857,10.0,3.2,6.714,6.5,5.79,5.446,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2023-02-28 00:00:00,2023-02-28,4,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,5.9,5.84255488394207,0.9213292559781598,10.0,3.5,6.515397355909398,6.05,5.5,5.0,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2023-03-31 00:00:00,2023-03-31,5,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,6.0,6.195301790463603,1.069246286771236,8.9,3.0,7.576000000000001,6.714909889175804,5.850000000000001,5.016,39.0
2022-10,IPC_NG_NAC,var. % mensual,mes,2023-04-30 00:00:00,2023-04-30,6,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,5.8,5.783170520253138,0.7440041098193302,7.026061364842384,4.000000000000004,6.660000000000001,6.38978644716885,5.324999999999999,4.946,39.0
2022-10,IPC_NG_NAC,var. % i.a.,prox_12m,próx. 12 meses,2023-10-31,12,var. % i.a.; oct-23,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,98.845,97.6231551224937,15.31019987464146,122.1,54.3,115.3929176876804,109.4625,89.34,78.85,36.0
2022-10,IPC_NG_NAC,var. % i.a.,anio,2023,2023-12-31,14,var. % i.a.; dic-23,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,96.025,95.0399862846146,16.26535735855136,120.0,55.2,114.9079408681248,107.285,88.075,70.82000000000001,38.0
2022-10,IPC_NG_NAC,var. % i.a.,prox_24m,próx. 24 meses,2024-10-31,24,var. % i.a.; oct-24,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,74.52446972757303,80.1382363004731,23.65241549795316,125.4925621382468,46.0,119.98684561984,93.29499999999999,67.625,51.10479844939345,30.0
2022-10,IPC_NG_NAC,var. % i.a.,anio,2024,2024-12-31,26,var. % i.a.; dic-24,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,69.6,75.9221168892487,23.70084211464498,130.8478233027145,40.62905239227943,115.01,90.0,60.75900725742675,46.8,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2022-10-31 00:00:00,2022-10-31,0,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,6.380963497373271,6.393465240494505,0.4483869741627187,7.5,5.7,6.8,6.675,6.17,5.8,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2022-11-30 00:00:00,2022-11-30,1,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,6.2,6.306046578974899,0.7386622520149234,8.7,4.4,7.142772744554053,6.63,5.899999999999997,5.708281200578114,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2022-12-31 00:00:00,2022-12-31,2,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,6.36,6.441274560712347,0.6987851450568048,8.200000000000001,5.0,7.301087213715215,6.765,6.017413463499985,5.65,31.0
2022-10,IPC_NUCLEO_NAC,var. % i.a.,anio,2022,2022-12-31,2,var. % i.a.; dic-22,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,97.0,97.19650903451542,2.874778789389322,104.6,90.7,100.8,98.68,95.62632136682905,93.56,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2023-01-31 00:00:00,2023-01-31,3,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,6.1,6.034307121538997,0.6945676888643917,7.14,3.65,6.9,6.402438702790977,5.85,5.200000000000005,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2023-02-28 00:00:00,2023-02-28,4,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,5.9,5.751989050055666,0.5965979849201815,6.73,4.0,6.3,6.1,5.5,5.0,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2023-03-31 00:00:00,2023-03-31,5,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,6.0,6.139268399440862,1.147943950118004,8.6,3.3,7.8,6.849040049878077,5.583084877656532,5.0,31.0
2022-10,IPC_NUCLEO_NAC,var. % mensual,mes,2023-04-30 00:00:00,2023-04-30,6,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,5.84,5.826436751281802,0.8420475824246167,7.540757757064517,3.899999999999992,6.908405698401254,6.300000000000001,5.45,5.0,31.0
2022-10,IPC_NUCLEO_NAC,var. % i.a.,prox_12m,próx. 12 meses,2023-10-31,12,var. % i.a.; oct-23,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,99.61500000000001,98.96576187578381,15.64396681859311,128.3536125474755,62.5,115.23,109.6905633974308,91.6599169300749,79.5992090447006,30.0
2022-10,IPC_NUCLEO_NAC,var. % i.a.,anio,2023,2023-12-31,14,var. % i.a.; dic-23,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,96.5,96.23668431370514,16.81183027758668,123.625794153471,58.6,120.0,105.9,87.2,79.6,31.0
2022-10,IPC_NUCLEO_NAC,var. % i.a.,prox_24m,próx. 24 meses,2024-10-31,24,var. % i.a.; oct-24,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,74.04893945514608,81.48056888537347,26.77543138106484,136.6530542705855,44.5,122.62967876,95.8,65.0,46.58270959540771,25.0
